"id","Name","State","City","Site","Material","Weight_g","Laboratory","LabID","Age_BP","Error","Report"
370,포항시 초곡리 산 38-9번지 주거지 22호 목탄시료,경상북도,포항시,초곡리 산 38-9번지 주거지 22호,탄화목,0.0035,서울대학교 기초과학공동기기원,SNU13-170,2780,50,포항 초곡지구 도시개발사업지구 내 포항 초곡리 취락유적
371,포항시 초곡리 산 38-9번지 주거지 24호 목탄시료,경상북도,포항시,초곡리 산 38-9번지 주거지 24호,탄화목,0.0042,서울대학교 기초과학공동기기원,SNU13-171,2720,40,포항 초곡지구 도시개발사업지구 내 포항 초곡리 취락유적
372,포항시 초곡리 산 38-9번지 주거지 25호 목탄시료,경상북도,포항시,초곡리 산 38-9번지 주거지 25호,탄화목,0.0037,서울대학교 기초과학공동기기원,SNU13-172,2690,40,포항 초곡지구 도시개발사업지구 내 포항 초곡리 취락유적
373,포항시 초곡리 산 38-9번지 주거지 27-2호 목탄시료,경상북도,포항시,초곡리 산 38-9번지 주거지 27-2호,탄화목,0.004,서울대학교 기초과학공동기기원,SNU13-173,2690,40,포항 초곡지구 도시개발사업지구 내 포항 초곡리 취락유적
374,포항시 초곡리 산 38-9번지 주거지 28호 목탄시료,경상북도,포항시,초곡리 산 38-9번지 주거지 28호,탄화목,0.0035,서울대학교 기초과학공동기기원,SNU13-174,2670,40,포항 초곡지구 도시개발사업지구 내 포항 초곡리 취락유적
375,포항시 초곡리 산 38-9번지 주거지 46호 목탄시료,경상북도,포항시,초곡리 산 38-9번지 주거지 46호,탄화목,0.0035,서울대학교 기초과학공동기기원,SNU13-175,2730,50,포항 초곡지구 도시개발사업지구 내 포항 초곡리 취락유적
376,13년 제주 삼양 2동 2139-5번지 1호 주거지,제주도,제주시,삼양 2동 2139-5번지 1호 주거지,탄화목,0.0032,서울대학교 기초과학공동기기원,SNU13-R089,2510,40,제주 삼양동 유적(2139-5번지)
377,13년 제주 삼양 2동 2139-5번지 5호 주거지,제주도,제주시,삼양 2동 2139-5번지 5호 주거지,탄화목,0.0034,서울대학교 기초과학공동기기원,SNU13-R090,2380,40,제주 삼양동 유적(2139-5번지)
378,경주시 인왕동 22-2번지 신라왕경 SW-시 01,경상북도,경주시,인왕동 22-2번지,탄화목,0.0036,서울대학교 기초과학공동기기원,SNU13-242,1320,40,경주 동궁과 월지 발굴조사보고서Ⅱ
379,경주시 인왕동 22-2번지 신라왕경 SW-시 02,경상북도,경주시,인왕동 22-2번지,탄화목,0.0042,서울대학교 기초과학공동기기원,SNU13-243,1260,50,경주 동궁과 월지 발굴조사보고서Ⅱ
380,경주시 인왕동 22-2번지 신라왕경 SW-시 04,경상북도,경주시,인왕동 22-2번지,탄화목,0.0038,서울대학교 기초과학공동기기원,SNU13-245,1240,40,경주 동궁과 월지 발굴조사보고서Ⅱ
381,경주시 인왕동 22-2번지 신라왕경 SW-시 05,경상북도,경주시,인왕동 22-2번지,탄화목,0.0041,서울대학교 기초과학공동기기원,SNU13-246,1190,40,경주 동궁과 월지 발굴조사보고서Ⅱ
382,경주시 인왕동 22-2번지 신라왕경 SW-시 06,경상북도,경주시,인왕동 22-2번지,탄화목,0.0037,서울대학교 기초과학공동기기원,SNU13-247,1200,40,경주 동궁과 월지 발굴조사보고서Ⅱ
383,경주시 인왕동 22-2번지 신라왕경 SW-시 08,경상북도,경주시,인왕동 22-2번지,씨앗,0.0047,서울대학교 기초과학공동기기원,SNU13-249,1090,40,경주 동궁과 월지 발굴조사보고서Ⅱ
384,경주 구황동 미탄사지 시발굴조사 1,경상북도,경주시,구황동 미탄사지,NULL,0,한국지질자원연구원,KGM-OWd130441,300,30,한국의 사지 시·발굴조사 보고서 2013·2014
385,삼척 흥전리사지 2차 - 주불전지 후면기단 사이 석축,강원도,삼척시,흥전리사지 주불전지 후면기단 사이 석축,NULL,0,한국지질자원연구원,KGM-OWd150832,1320,30,한국의 사지 시·발굴조사 보고서 2013·2014
386,삼척 흥전리사지 2차 - 1호 아궁이 재층,강원도,삼척시,흥전리사지 1호 아궁이 재층,NULL,0,한국지질자원연구원,KGM-OWd150833,430,30,한국의 사지 시·발굴조사 보고서 2013·2014
387,삼척 흥전리사지 2차 - 조선시대건물지 아궁이(2차),강원도,삼척시,흥전리사지 조선시대건물지 아궁이,NULL,0,한국지질자원연구원,KGM-OWd150834,300,30,한국의 사지 시·발굴조사 보고서 2013·2014
388,해남 대흥사 여의주봉 탑지유적 목탄,전라남도,해남군,여의주봉 탑지유적,탄화목,0,한국지질자원연구원,KGM-OWd130121-1,2480,30,해남 대흥사
389,SL-1 조선~근대(12호 수혈),경상북도,울진군,덕천리 유적 12호 수혈,숯,0,Beta Analytic,Beta-335417,310,30,蔚珍 德川里 新羅墓群Ⅱ
390,SL-2 조선~근대(4호 수혈주거지),경상북도,울진군,덕천리 유적 4호 수혈주거지,숯,0,Beta Analytic,Beta-335418,330,30,蔚珍 德川里 新羅墓群Ⅱ
391,제 2 영동고속도로 7공구 향평마을 유물산포지 내 YMSP-1,강원도,원주시,신평리 향평마을 유물산포지 내,탄화목,0.0047,서울대학교 기초과학공동기기원,SNU13-118,18810,120,原州 新坪里遺蹟
392,II-백제시대 주거지 9호,충청남도,천안시,삼룡동 유적 백제시대 주거지 9호,탄화목,0,(주)카본에널리시스랩,NULL,1670,30,천안시 야구장 건립사업부지 내 천안 삼룡동유적
393,II-백제시대 주거지 11호,충청남도,천안시,삼룡동 유적 백제시대 주거지 11호,탄화목,0,(주)카본에널리시스랩,NULL,1660,30,천안시 야구장 건립사업부지 내 천안 삼룡동유적
394,II-백제시대 주거지 12호,충청남도,천안시,삼룡동 유적 백제시대 주거지 12호,탄화목,0,(주)카본에널리시스랩,NULL,1710,30,천안시 야구장 건립사업부지 내 천안 삼룡동유적
395,II-수습 백제시대 주거지 1호,충청남도,천안시,삼룡동 유적 백제시대 주거지 1호,탄화목,0,(주)카본에널리시스랩,NULL,1710,30,천안시 야구장 건립사업부지 내 천안 삼룡동유적
396,IV-백제시대수혈 6호,충청남도,천안시,삼룡동 유적 백제시대 수혈 6호,탄화목,0,(주)카본에널리시스랩,NULL,1560,30,천안시 야구장 건립사업부지 내 천안 삼룡동유적
397,화성시 우정읍 U-1,경기도,화성시,운평리 유적 토기가마,탄화목,0,(주)카본에널리시스랩,NULL,1780,40,화성 운평리 토기가마유적
398,화성시 우정읍 U-2,경기도,화성시,운평리 유적 토기가마,탄화목,0,(주)카본에널리시스랩,NULL,1760,40,화성 운평리 토기가마유적
399,화성시 우정읍 U-3,경기도,화성시,운평리 유적 토기가마,탄화목,0,(주)카본에널리시스랩,NULL,1730,30,화성 운평리 토기가마유적
400,1호 수혈주거지,경상북도,경주시,금장리 생활유적 1호 수혈주거지,탄화목,0.0035,서울대학교 기초과학공동기기원,SNU13-095,2610,40,慶州 金丈里 生活遺蹟
401,Tonghyun-ri No. 2,경기도,연천군,통현리 구석기유적 Layer IIIa MSL 83.97m,탄화목,0,Beta Analytic,IAAA-123891,19650,70,연천 통현리 구석기유적
402,Tonghyun-ri No. 3,경기도,연천군,통현리 구석기유적 Layer IIIb MSL 83.53m,탄화목,0,Beta Analytic,IAAA-123892,19820,70,연천 통현리 구석기유적
403,Tonghyun-ri No. 4,경기도,연천군,통현리 구석기유적 Layer IIIb MSL 83.24m,탄화목,0,Beta Analytic,IAAA-123893,27900,100,연천 통현리 구석기유적
404,Tonghyun-ri No. 5,경기도,연천군,통현리 구석기유적 Layer VII upper MSL 79.1m,토양,0,Beta Analytic,IAAA-130220,27620,90,연천 통현리 구석기유적
405,삼척 증산-추암간 도시계획도로 개설사업 1호 야외노지,강원도,삼척시,증산동 도시계획도로 개설사업 1호 야외노지,탄화목,0.0039,서울대학교 기초과학공동기기원,SNU13-098,4190,50,三陟 甑山洞遺蹟
406,삼척 증산-추암간 도시계획도로 개설사업 13호 야외노지,강원도,삼척시,증산동 도시계획도로 개설사업 13호 야외노지,탄화목,0.0037,서울대학교 기초과학공동기기원,SNU13-100,4120,50,三陟 甑山洞遺蹟
407,삼척 증산-추암간 도시계획도로 개설사업 14호 야외노지,강원도,삼척시,증산동 도시계획도로 개설사업 14호 야외노지,탄화목,0.0047,서울대학교 기초과학공동기기원,SNU13-101,4860,50,三陟 甑山洞遺蹟
408,삼척 증산-추암간 도시계획도로 개설사업 철기시대 1호 주거지,강원도,삼척시,증산동 도시계획도로 개설사업 철기시대 1호 주거지,탄화목,0.0041,서울대학교 기초과학공동기기원,SNU13-099,1740,40,三陟 甑山洞遺蹟
409,삼척 증산-추암간 도시계획도로 개설사업 2호 삼가마,강원도,삼척시,증산동 도시계획도로 개설사업 2호 삼가마,탄화목,0.0035,서울대학교 기초과학공동기기원,SNU13-102,600,40,三陟 甑山洞遺蹟
410,원삼국시대 주거지,전라북도,군산시,축산리 계남유적 1구역 원삼국시대 주거지,탄화목,0,(주)카본에널리시스랩,NULL,1550,30,"군산 축산리 계남유적(1,2구역)"
411,2호 수혈,전라북도,군산시,축산리 계남유적 1구역 2호 수혈,탄화목,0,(주)카본에널리시스랩,NULL,440,30,"군산 축산리 계남유적(1,2구역)"
412,기와 가마,전라북도,군산시,축산리 계남유적 1구역 기와가마,탄화목,0,(주)카본에널리시스랩,NULL,1340,30,"군산 축산리 계남유적(1,2구역)"
413,토기 가마,전라북도,군산시,축산리 계남유적 1구역 토기가마,탄화목,0,(주)카본에널리시스랩,NULL,320,30,"군산 축산리 계남유적(1,2구역)"
414,1호 주거지-타원형 구덩이,전라북도,군산시,축산리 계남유적 2구역 1호 주거지 타원형 구덩이,탄화목,0,(주)카본에널리시스랩,NULL,2420,30,"군산 축산리 계남유적(1,2구역)"
415,1호 주거지-남서쪽 바닥,전라북도,군산시,축산리 계남유적 2구역 1호 주거지 남서쪽 바닥,탄화목,0,(주)카본에널리시스랩,NULL,2370,30,"군산 축산리 계남유적(1,2구역)"
416,2호 주거지-바닥층,전라북도,군산시,축산리 계남유적 2구역 2호 주거지 바닥층,탄화목,0,(주)카본에널리시스랩,NULL,2690,40,"군산 축산리 계남유적(1,2구역)"
417,1호 가마-내부바닥,전라북도,군산시,축산리 계남유적 2구역 1호 가마 내부바닥,탄화목,0,(주)카본에널리시스랩,NULL,1360,30,"군산 축산리 계남유적(1,2구역)"
418,2호 가마-상단바닥,전라북도,군산시,축산리 계남유적 2구역 2호 가마 상단바닥,탄화목,0,(주)카본에널리시스랩,NULL,1540,30,"군산 축산리 계남유적(1,2구역)"
419,2호 가마-내부,전라북도,군산시,축산리 계남유적 2구역 2호 가마 내부,탄화목,0,(주)카본에널리시스랩,NULL,1580,30,"군산 축산리 계남유적(1,2구역)"
420,2호수혈 2층 퇴적토,전라북도,군산시,축산리 계남유적 2구역 2호 수혈 2층 퇴적토,탄화목,0,(주)카본에널리시스랩,NULL,1400,30,"군산 축산리 계남유적(1,2구역)"
421,2호수혈 4층 퇴적토,전라북도,군산시,축산리 계남유적 2구역 2호 수혈 4층 퇴적토,탄화목,0,(주)카본에널리시스랩,NULL,1340,30,"군산 축산리 계남유적(1,2구역)"
422,삼국시대 구 내부 퇴적토,전라북도,군산시,축산리 계남유적 2구역 삼국시대 구 내부 퇴적토,탄화목,0,(주)카본에널리시스랩,NULL,1460,30,"군산 축산리 계남유적(1,2구역)"
423,속초 해수욕장 가족리조트타운 조성부지 내 발굴조사 암절갈색 점질토층-1,강원도,속초시,대포동 외옹치유적 암절갈색 점질토층,탄화목,0.0054,서울대학교 기초과학공동기기원,SNU14-036,6590,50,속초 대포동 외옹치 유적
424,속초 해수욕장 가족리조트타운 조성부지 내 발굴조사 암절갈색 점질토층-2,강원도,속초시,대포동 외옹치유적 암절갈색 점질토층,탄화목,0.0091,서울대학교 기초과학공동기기원,SNU14-037,6650,60,속초 대포동 외옹치 유적
425,속초 해수욕장 가족리조트타운 조성부지 내 발굴조사 299-3번 토기,강원도,속초시,대포동 외옹치유적 299-3번 토기,탄화목,0.0051,서울대학교 기초과학공동기기원,SNU14-038,6570,50,속초 대포동 외옹치 유적
426,삼-3호 주거지,전라남도,장흥군,봉림리 오산유적 삼국시대 3호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,1700,30,장흥 봉림리 오산유적
427,삼-4호 주거지,전라남도,장흥군,봉림리 오산유적 삼국시대 4호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,1770,30,장흥 봉림리 오산유적
428,삼-5호 주거지,전라남도,장흥군,봉림리 오산유적 삼국시대 5호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,1720,30,장흥 봉림리 오산유적
429,삼-11호 주거지,전라남도,장흥군,봉림리 오산유적 삼국시대 11호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,1900,30,장흥 봉림리 오산유적
430,삼-16호 주거지,전라남도,장흥군,봉림리 오산유적 삼국시대 16호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,1790,30,장흥 봉림리 오산유적
431,삼-19호 주거지,전라남도,장흥군,봉림리 오산유적 삼국시대 19호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,1740,30,장흥 봉림리 오산유적
432,삼-22호 주거지,전라남도,장흥군,봉림리 오산유적 삼국시대 22호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,1920,30,장흥 봉림리 오산유적
433,삼-23호 주거지,전라남도,장흥군,봉림리 오산유적 삼국시대 23호 주거지,탄화목,0,(주)카본에널리시스랩,NULL,1750,30,장흥 봉림리 오산유적
434,장흥 오산 유적 20호 주거지 목탄,전라남도,장흥군,봉림리 오산유적 삼국시대 호 주거지,탄화목,0.0037,서울대학교 기초과학공동기기원,SNU13-226,1750,50,장흥 봉림리 오산유적
435,장흥 오산 유적 23호 주거지 목탄,전라남도,장흥군,봉림리 오산유적 삼국시대 호 주거지,탄화목,0.0034,서울대학교 기초과학공동기기원,SNU13-227,1880,50,장흥 봉림리 오산유적
436,시료 1 : 우두 Ⅲ-신-주 1,강원도,춘천시,우두동 유적 신석기시대 1호 주거지,탄화목,0.0037,서울대학교 기초과학공동기기원,SNU13-262,4970,50,춘천 우두동유적Ⅲ
437,시료 2 : 우두 Ⅲ-청-주 3,강원도,춘천시,우두동 유적 청동기시대 3호 주거지,탄화목,0.0035,서울대학교 기초과학공동기기원,SNU13-263,2500,40,춘천 우두동유적Ⅲ
438,시료 3 : 우두 Ⅲ-청-주 3,강원도,춘천시,우두동 유적 청동기시대 3호 주거지,탄화목,0.003,서울대학교 기초과학공동기기원,SNU13-264,2520,50,춘천 우두동유적Ⅲ
439,시료 4 : 우두 Ⅲ-청-주 6,강원도,춘천시,우두동 유적 청동기시대 6호 주거지,탄화목,0.0032,서울대학교 기초과학공동기기원,SNU13-265,2500,60,춘천 우두동유적Ⅲ
440,시료 5 : 우두 Ⅲ-철-주 1,강원도,춘천시,우두동 유적 철기시대 1호 주거지,탄화목,0.0036,서울대학교 기초과학공동기기원,SNU13-266,1790,50,춘천 우두동유적Ⅲ
441,시료 6 : 우두 Ⅲ-철-주 1,강원도,춘천시,우두동 유적 철기시대 1호 주거지,탄화목,0.0045,서울대학교 기초과학공동기기원,SNU13-267,1840,40,춘천 우두동유적Ⅲ
442,시료 7 : 우두 Ⅲ-철-주 3,강원도,춘천시,우두동 유적 철기시대 3호 주거지,탄화목,0.003,서울대학교 기초과학공동기기원,SNU13-268,1780,40,춘천 우두동유적Ⅲ
443,시료 8 : 우두 Ⅲ-철-주 4,강원도,춘천시,우두동 유적 철기시대 4호 주거지,탄화목,0.0036,서울대학교 기초과학공동기기원,SNU13-269,1900,40,춘천 우두동유적Ⅲ
